n,universe,type,total_component_occurrences,objects_containing_type,rate,notes
1,all_truth_tables,A1,2,2,0.5,simply-laced A-type path component; universe=all_truth_tables
1,all_truth_tables,A2,1,1,0.25,simply-laced A-type path component; universe=all_truth_tables
1,all_truth_tables,A3,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
1,all_truth_tables,A4,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
1,all_truth_tables,A5,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
1,all_truth_tables,A6,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
1,all_truth_tables,A7,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
1,all_truth_tables,A8,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
1,all_truth_tables,D4,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
1,all_truth_tables,D5,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
1,all_truth_tables,D6,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
1,all_truth_tables,D7,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
1,all_truth_tables,D8,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
1,all_truth_tables,E6,0,0,0.0,simply-laced exceptional E-type tree component; universe=all_truth_tables
1,all_truth_tables,E7,0,0,0.0,simply-laced exceptional E-type tree component; universe=all_truth_tables
1,all_truth_tables,E8,0,0,0.0,simply-laced exceptional E-type tree component; universe=all_truth_tables
1,all_truth_tables,non_dynkin_tree,0,0,0.0,tree component not classified as A/D/E; universe=all_truth_tables
1,all_truth_tables,cycle,0,0,0.0,simple cycle component; universe=all_truth_tables
1,all_truth_tables,other,0,0,0.0,component that is neither an A/D/E tree nor a simple cycle; universe=all_truth_tables
2,all_truth_tables,A1,8,6,0.375,simply-laced A-type path component; universe=all_truth_tables
2,all_truth_tables,A2,4,4,0.25,simply-laced A-type path component; universe=all_truth_tables
2,all_truth_tables,A3,4,4,0.25,simply-laced A-type path component; universe=all_truth_tables
2,all_truth_tables,A4,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
2,all_truth_tables,A5,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
2,all_truth_tables,A6,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
2,all_truth_tables,A7,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
2,all_truth_tables,A8,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
2,all_truth_tables,D4,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
2,all_truth_tables,D5,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
2,all_truth_tables,D6,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
2,all_truth_tables,D7,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
2,all_truth_tables,D8,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
2,all_truth_tables,E6,0,0,0.0,simply-laced exceptional E-type tree component; universe=all_truth_tables
2,all_truth_tables,E7,0,0,0.0,simply-laced exceptional E-type tree component; universe=all_truth_tables
2,all_truth_tables,E8,0,0,0.0,simply-laced exceptional E-type tree component; universe=all_truth_tables
2,all_truth_tables,non_dynkin_tree,0,0,0.0,tree component not classified as A/D/E; universe=all_truth_tables
2,all_truth_tables,cycle,1,1,0.0625,simple cycle component; universe=all_truth_tables
2,all_truth_tables,other,0,0,0.0,component that is neither an A/D/E tree nor a simple cycle; universe=all_truth_tables
3,all_truth_tables,A1,128,90,0.3515625,simply-laced A-type path component; universe=all_truth_tables
3,all_truth_tables,A2,48,42,0.1640625,simply-laced A-type path component; universe=all_truth_tables
3,all_truth_tables,A3,48,48,0.1875,simply-laced A-type path component; universe=all_truth_tables
3,all_truth_tables,A4,24,24,0.09375,simply-laced A-type path component; universe=all_truth_tables
3,all_truth_tables,A5,24,24,0.09375,simply-laced A-type path component; universe=all_truth_tables
3,all_truth_tables,A6,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
3,all_truth_tables,A7,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
3,all_truth_tables,A8,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
3,all_truth_tables,D4,16,16,0.0625,simply-laced D-type tree component; universe=all_truth_tables
3,all_truth_tables,D5,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
3,all_truth_tables,D6,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
3,all_truth_tables,D7,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
3,all_truth_tables,D8,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
3,all_truth_tables,E6,0,0,0.0,simply-laced exceptional E-type tree component; universe=all_truth_tables
3,all_truth_tables,E7,0,0,0.0,simply-laced exceptional E-type tree component; universe=all_truth_tables
3,all_truth_tables,E8,0,0,0.0,simply-laced exceptional E-type tree component; universe=all_truth_tables
3,all_truth_tables,non_dynkin_tree,0,0,0.0,tree component not classified as A/D/E; universe=all_truth_tables
3,all_truth_tables,cycle,10,10,0.0390625,simple cycle component; universe=all_truth_tables
3,all_truth_tables,other,57,57,0.22265625,component that is neither an A/D/E tree nor a simple cycle; universe=all_truth_tables
4,all_truth_tables,A1,32768,22390,0.341644287109375,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A2,8192,7144,0.1090087890625,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A3,6144,5520,0.084228515625,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A4,3072,2976,0.04541015625,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A5,2304,2304,0.03515625,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A6,960,960,0.0146484375,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A7,1344,1344,0.0205078125,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A8,192,192,0.0029296875,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A9,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A10,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A11,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A12,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A13,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A14,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A15,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,A16,0,0,0.0,simply-laced A-type path component; universe=all_truth_tables
4,all_truth_tables,D4,2048,1920,0.029296875,simply-laced D-type tree component; universe=all_truth_tables
4,all_truth_tables,D5,1536,1536,0.0234375,simply-laced D-type tree component; universe=all_truth_tables
4,all_truth_tables,D6,1536,1536,0.0234375,simply-laced D-type tree component; universe=all_truth_tables
4,all_truth_tables,D7,384,384,0.005859375,simply-laced D-type tree component; universe=all_truth_tables
4,all_truth_tables,D8,768,768,0.01171875,simply-laced D-type tree component; universe=all_truth_tables
4,all_truth_tables,D9,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
4,all_truth_tables,D10,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
4,all_truth_tables,D11,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
4,all_truth_tables,D12,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
4,all_truth_tables,D13,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
4,all_truth_tables,D14,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
4,all_truth_tables,D15,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
4,all_truth_tables,D16,0,0,0.0,simply-laced D-type tree component; universe=all_truth_tables
4,all_truth_tables,E6,768,768,0.01171875,simply-laced exceptional E-type tree component; universe=all_truth_tables
4,all_truth_tables,E7,768,768,0.01171875,simply-laced exceptional E-type tree component; universe=all_truth_tables
4,all_truth_tables,E8,384,384,0.005859375,simply-laced exceptional E-type tree component; universe=all_truth_tables
4,all_truth_tables,non_dynkin_tree,2112,2104,0.0321044921875,tree component not classified as A/D/E; universe=all_truth_tables
4,all_truth_tables,cycle,728,716,0.01092529296875,simple cycle component; universe=all_truth_tables
4,all_truth_tables,other,39805,39805,0.6073760986328125,component that is neither an A/D/E tree nor a simple cycle; universe=all_truth_tables
5,full_npn_classes_canonical_on_signature,A1,493768,309019,0.5015516306729467,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A2,88198,77772,0.1262274275067113,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A3,48820,44881,0.07284386635201241,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A4,17152,16344,0.026527041546696616,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A5,10027,9736,0.01580196258557503,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A6,3118,3071,0.004984370080145944,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A7,2781,2767,0.004490964510505968,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A8,762,762,0.0012367600133738879,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A9,715,715,0.0011604769154361283,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A10,309,309,0.0005015207928248443,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A11,185,185,0.00030026325784011714,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A12,50,50,8.115223184868031e-05,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A13,30,30,4.869133910920818e-05,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A14,4,4,6.492178547894424e-06,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A15,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A16,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A17,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A18,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A19,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A20,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A21,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A22,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A23,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A24,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A25,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A26,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A27,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A28,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A29,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A30,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A31,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,A32,0,0,0.0,simply-laced A-type path component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D4,13552,12980,0.021067119387917405,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D5,9041,8808,0.014295777162463523,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D6,5352,5247,0.008516115210200511,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D7,1675,1663,0.002699123231287107,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D8,1567,1566,0.002541687901500667,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D9,320,320,0.0005193742838315539,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D10,508,508,0.0008245066755825918,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D11,129,129,0.00020937275816959518,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D12,63,63,0.00010225181212933718,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D13,24,24,3.8953071287366545e-05,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D14,13,13,2.1099580280656878e-05,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D15,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D16,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D17,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D18,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D19,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D20,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D21,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D22,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D23,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D24,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D25,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D26,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D27,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D28,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D29,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D30,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D31,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,D32,0,0,0.0,simply-laced D-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,E6,3696,3617,0.005870552451933533,simply-laced exceptional E-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,E7,2814,2801,0.004546148028163071,simply-laced exceptional E-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,E8,1569,1567,0.0025433109461376405,simply-laced exceptional E-type tree component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,non_dynkin_tree,53892,52797,0.08569188769829549,tree component not classified as A/D/E; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,cycle,2784,2716,0.004408189234020314,simple cycle component; universe=full_npn_classes_canonical_on_signature
5,full_npn_classes_canonical_on_signature,other,524967,520894,0.8454342131317295,component that is neither an A/D/E tree nor a simple cycle; universe=full_npn_classes_canonical_on_signature
