row_kind,e_family_bucket,object_count,rate_among_616126_classes,notes
presence_predicate_overlap_allowed,E6,3617,0.005870552451933533,overlap allowed; a class containing multiple E types contributes to multiple presence rows
presence_predicate_overlap_allowed,E7,2801,0.004546148028163071,overlap allowed; a class containing multiple E types contributes to multiple presence rows
presence_predicate_overlap_allowed,E8,1567,0.0025433109461376405,overlap allowed; a class containing multiple E types contributes to multiple presence rows
exclusive_e_family_bucket,E6,3576,0.0058040076218176155,exclusive by which E types appear in the component signature; these rows sum to E-present classes
exclusive_e_family_bucket,E7,2767,0.004490964510505968,exclusive by which E types appear in the component signature; these rows sum to E-present classes
exclusive_e_family_bucket,E8,1554,0.002522211365856984,exclusive by which E types appear in the component signature; these rows sum to E-present classes
exclusive_e_family_bucket,E6 + E7,31,5.031438374618179e-05,exclusive by which E types appear in the component signature; these rows sum to E-present classes
exclusive_e_family_bucket,E6 + E8,10,1.623044636973606e-05,exclusive by which E types appear in the component signature; these rows sum to E-present classes
exclusive_e_family_bucket,E7 + E8,3,4.869133910920818e-06,exclusive by which E types appear in the component signature; these rows sum to E-present classes
exclusive_e_family_bucket,E6 + E7 + E8,0,0.0,exclusive by which E types appear in the component signature; these rows sum to E-present classes
